DATE_TIME,IRRADIATION_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,DAILY_YIELD_CLEAN,DC_CLEAN,AC_CLEAN
2020-06-07 00:00:00,0.0,22.05573953333333,20.297180266666665,0.0,0.0,0.0
2020-06-07 00:15:00,0.0,22.10319206666666,20.39622393333333,0.0,0.0,0.0
2020-06-07 00:30:00,0.0,22.224560666666665,20.518798866666668,0.0,0.0,0.0
2020-06-07 00:45:00,0.0,22.30642906666667,20.727630533333336,0.0,0.0,0.0
2020-06-07 01:00:00,0.0,22.26318146666667,20.769368466666663,0.0,0.0,0.0
2020-06-07 01:15:00,0.0,22.224988642857145,20.794174357142857,0.0,0.0,0.0
2020-06-07 01:30:00,0.0,22.250954266666668,20.80826,0.0,0.0,0.0
2020-06-07 01:45:00,0.0,22.245330666666668,20.7225952,0.0,0.0,0.0
2020-06-07 02:00:00,0.0,22.1836792,20.5272158,0.0,0.0,0.0
2020-06-07 02:15:00,0.0,22.071877,20.389953666666667,0.0,0.0,0.0
2020-06-07 02:30:00,0.0,22.029390266666667,20.386875133333337,0.0,0.0,0.0
2020-06-07 02:45:00,0.0,21.9825462,20.358048333333333,0.0,0.0,0.0
2020-06-07 03:00:00,0.0,21.9359068,20.357409733333327,0.0,0.0,0.0
2020-06-07 03:15:00,0.0,21.953224666666664,20.30524486666668,0.0,0.0,0.0
2020-06-07 03:30:00,0.0,21.89431971428571,20.10399957142857,0.0,0.0,0.0
2020-06-07 03:45:00,0.0,21.831136,20.094527266666667,0.0,0.0,0.0
2020-06-07 04:00:00,0.0,21.918208866666667,20.265173333333333,0.0,0.0,0.0
2020-06-07 04:15:00,0.0,21.9437256,20.334055600000003,0.0,0.0,0.0
2020-06-07 04:30:00,0.0,21.946582066666668,20.434261,0.0,0.0,0.0
2020-06-07 04:45:00,0.0,21.94075313333333,20.4068746,0.0,0.0,0.0
2020-06-07 05:00:00,0.0,21.97220246666667,20.491691,0.0,0.0,0.0
2020-06-07 05:15:00,0.0,22.0670024,20.666540466666667,0.0,0.0,0.0
2020-06-07 05:30:00,0.0,22.19018973333333,20.891292133333334,0.0,0.0,0.0
2020-06-07 05:45:00,0.0,22.18672828571429,20.98682278571429,0.0,0.0,0.0
2020-06-07 06:00:00,0.0071169433199999,22.086163266666663,20.94403673333333,0.285714286,66.0,6.371428571
2020-06-07 06:15:00,0.0289893672,22.0659282,21.123944133333328,6.0,417.25,40.3375
2020-06-07 06:30:00,0.0563336587333333,22.062723666666667,21.586832733333328,20.57142857,807.1428571,78.34285714
2020-06-07 06:45:00,0.1072139355999999,22.173250333333336,22.970973666666666,47.25,1550.625,151.55
2020-06-07 07:00:00,0.1285492849999999,22.4537842,25.09706033333333,92.57142857,1788.571429,175.2714286
2020-06-07 07:15:00,0.1265910513333333,22.4785766,25.566410266666665,135.625,1860.75,182.4125
2020-06-07 07:30:00,0.1389610499999999,22.61050626666667,26.383687266666666,184.4285714,2058.428571,201.8
2020-06-07 07:45:00,0.1693729433333333,22.6054098,27.0571594,234.8571429,2468.428571,242.0571429
2020-06-07 08:00:00,0.2271388021428571,22.874956357142857,28.931237142857142,306.625,3365.875,330.8375
2020-06-07 08:15:00,0.2377031446666667,23.19970913333333,30.617470133333327,393.0,3520.571429,346.0571429
2020-06-07 08:30:00,0.2436291773333333,23.165612733333333,30.43214306666667,479.25,3628.0,356.6
2020-06-07 08:45:00,0.3413168086666666,23.40423586666667,31.958345733333328,580.7142857,5011.0,491.4571429
2020-06-07 09:00:00,0.6309158766666667,23.9829488,38.8167622,760.5,9241.5,903.8875
