DATE_TIME,IRRADIATION_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,DAILY_YIELD_CLEAN,DC_CLEAN,AC_CLEAN
2020-05-15 00:00:00,0.0,25.184316133333333,22.8575074,0.0,0.0,0.0
2020-05-15 00:15:00,0.0,25.08458866666667,22.761667866666663,0.0,0.0,0.0
2020-05-15 00:30:00,0.0,24.935752600000004,22.59230553333333,0.0,0.0,0.0
2020-05-15 00:45:00,0.0,24.8461304,22.36085213333333,0.0,0.0,0.0
2020-05-15 01:00:00,0.0,24.621525357142858,22.165422642857145,0.0,0.0,0.0
2020-05-15 01:15:00,0.0,24.5360922,21.968570866666667,0.0,0.0,0.0
2020-05-15 01:30:00,0.0,24.638673866666664,22.352925666666668,0.0,0.0,0.0
2020-05-15 01:45:00,0.0,24.87302233333333,23.1609192,0.0,0.0,0.0
2020-05-15 02:00:00,0.0,24.936930466666663,23.026113,0.0,0.0,0.0
2020-05-15 02:15:00,0.0,25.0122476,23.343229266666665,0.0,0.0,0.0
2020-05-15 02:30:00,0.0,25.00514933333333,23.639459266666663,0.0,0.0,0.0
2020-05-15 02:45:00,0.0,24.993019533333328,24.0394858,0.0,0.0,0.0
2020-05-15 03:00:00,0.0,25.016309428571425,24.384135571428573,0.0,0.0,0.0
2020-05-15 03:15:00,0.0,24.985215266666664,24.35150773333333,0.0,0.0,0.0
2020-05-15 03:30:00,0.0,24.93773193333333,24.060296533333336,0.0,0.0,0.0
2020-05-15 03:45:00,0.0,24.87909953333333,23.709794133333336,0.0,0.0,0.0
2020-05-15 04:00:00,0.0,24.6789022,22.58994153333333,0.0,0.0,0.0
2020-05-15 04:15:00,0.0,24.3519308,21.78364253333333,0.0,0.0,0.0
2020-05-15 04:30:00,0.0,24.0626222,21.85252493333333,0.0,0.0,0.0
2020-05-15 04:45:00,0.0,24.013224200000003,22.306315,0.0,0.0,0.0
2020-05-15 05:00:00,0.0,24.1771058,22.551908466666664,0.0,0.0,0.0
2020-05-15 05:15:00,0.0,24.304888,22.979492071428577,0.0,0.0,0.0
2020-05-15 05:30:00,0.0,24.328727266666665,23.452380466666668,0.0,0.0,0.0
2020-05-15 05:45:00,0.0,24.28921113333333,23.09669193333333,0.0,0.0,0.0
2020-05-15 06:00:00,0.0058869571866666,24.088446066666663,22.2067566,,34.875,3.3625
2020-05-15 06:15:00,0.0222816074666666,24.01163526666667,22.35345866666667,2.571428571,277.7142857,26.84285714
2020-05-15 06:30:00,0.0494097238666666,23.976731266666665,22.893282,13.0,614.875,59.55
2020-05-15 06:45:00,0.0953944536,24.21899,24.442443933333333,33.85714286,1166.857143,113.4571429
2020-05-15 07:00:00,0.1419404433333333,24.5373984,27.185652866666665,70.0,1661.5,162.675
2020-05-15 07:15:00,0.1547126757142856,24.8159595,28.888477857142853,112.7142857,1814.857143,177.8857143
2020-05-15 07:30:00,0.1487991533333333,24.988789866666668,29.6056438,157.0,1740.125,170.5375
2020-05-15 07:45:00,0.1447934189333333,25.21618033333333,29.547110933333336,197.7142857,1783.142857,174.6428571
2020-05-15 08:00:00,0.2016386213333333,25.41951306666667,31.412544733333327,245.5714286,2621.0,257.2571429
2020-05-15 08:15:00,0.3457076533333333,25.95908213333333,35.5287108,335.125,4485.5,440.0625
2020-05-15 08:30:00,0.4053485726666666,26.430782066666666,40.3180586,457.2857143,5101.285714,500.3285714
2020-05-15 08:45:00,0.3124267953333332,26.8318298,39.08195373333332,553.875,2978.75,292.4375
2020-05-15 09:00:00,0.6231526486666666,27.6209698,45.0092326,653.2857143,5085.857143,498.4714286
2020-05-15 09:15:00,0.3448840357142857,27.98836207142857,46.6177065,711.0,5152.738095333333,504.6642857333333
2020-05-15 09:30:00,0.2492484,27.516727866666667,39.136326,711.0,5219.619047666667,510.85714286666666
2020-05-15 09:45:00,0.5412059773333334,27.450107666666668,40.93057693333333,747.5,5286.5,517.05
2020-05-15 10:00:00,0.670675372,28.632191866666663,52.5477356,970.4285714,9611.428571,939.4571429
2020-05-15 10:15:00,0.5722834766666666,28.768912733333337,47.633738,1158.0,8342.25,815.8375
2020-05-15 10:30:00,0.4551483833333333,29.35144260000001,49.249723266666656,1351.714286,6484.714286,634.6142857
2020-05-15 10:45:00,0.3619616539999999,28.854707866666665,44.048325600000005,1505.25,5388.375,528.1625
2020-05-15 11:00:00,0.6365608813333332,29.410819333333336,47.68545339999999,1689.285714,10284.28571,1004.314286
2020-05-15 11:15:00,0.5857872135714286,30.21606228571428,50.006988571428565,1922.25,8617.5,842.275
2020-05-15 11:30:00,0.5570693833333333,30.2870728,49.8413636,2111.285714,6598.428571,646.2142857
2020-05-15 11:45:00,0.4679868693333333,30.811049333333333,47.8363832,2254.0,6012.0,589.0857143
2020-05-15 12:00:00,0.5149625866666667,31.305375066666663,49.183583533333326,2432.25,6880.875,673.6875
2020-05-15 12:15:00,0.7878660286666666,31.50729773333333,49.84449266666666,2600.857143,7911.142857,773.8571429
2020-05-15 12:30:00,0.6492476293333334,32.147684733333335,52.35325513333333,2839.5,8750.0,855.275
2020-05-15 12:45:00,0.761243312,32.39142040000001,50.631239933333326,3054.142857,9689.142857,947.1285714
2020-05-15 13:00:00,0.4160351014285714,32.622796071428574,49.610767714285714,3254.125,5446.875,533.8625
2020-05-15 13:15:00,0.489243946,32.49706446666666,47.01116133333333,3405.0,6664.571429,652.8
2020-05-15 13:30:00,0.574561224,32.52462140000001,46.66986293333333,3579.375,7832.875,766.7375
2020-05-15 13:45:00,0.560985624,32.67847086666667,47.516884133333335,3774.571429,7835.571429,767.0142857
2020-05-15 14:00:00,0.7350834633333333,33.763185400000005,49.80390433333333,3988.0,10144.125,991.75
2020-05-15 14:15:00,0.8936614913333333,34.13076993333335,55.030613,4265.285714,11908.0,1162.028571
2020-05-15 14:30:00,0.466788824,34.08138426666667,54.51913673333334,4511.375,6515.875,637.5625
2020-05-15 14:45:00,0.5421384957142857,33.69572221428571,47.618194642857134,4663.285714,7319.285714,716.4857143
2020-05-15 15:00:00,0.3988885433333333,33.89057606666666,46.02908119999999,4829.875,6074.5,595.2625
2020-05-15 15:15:00,0.4472921486666666,34.043744000000004,44.28609193333333,4985.857143,5732.428571,561.8
2020-05-15 15:30:00,0.5651963973333332,34.40285233333333,46.7442812,5128.571429,7732.714286,756.9142857
2020-05-15 15:45:00,0.3462306933333333,34.430942666666674,43.9206158,5275.0,4972.875,487.4875
2020-05-15 16:00:00,0.3581823699999999,34.38115033333334,43.332853333333325,5412.571429,5172.857143,507.3
2020-05-15 16:15:00,0.3288961193333332,34.12625693333333,41.007431933333336,5526.75,4719.0,463.025
2020-05-15 16:30:00,0.344954196,34.35660993333333,41.28059066666666,5650.857143,4927.571429,483.2285714
2020-05-15 16:45:00,0.260346758,33.86159653333333,39.419075933333325,5756.75,3702.5,363.8875
2020-05-15 17:00:00,0.1668127414285714,33.443313571428575,36.82670364285714,5830.857143,2344.0,229.8142857
2020-05-15 17:15:00,0.1738986373333333,33.30025473333334,35.852207400000005,5889.25,2339.375,229.3875
2020-05-15 17:30:00,0.08716189,33.03212220000001,34.3384004,5927.5,1173.25,114.375
2020-05-15 17:45:00,0.0384030336,32.311871133333334,31.54853933333333,5948.75,519.25,50.225
2020-05-15 18:00:00,0.0225449364285714,31.13241364285714,30.225331,5959.0,296.2857143,28.64285714
2020-05-15 18:15:00,0.00914994484,29.243110933333337,28.6825074,5963.5,86.5,8.3375
2020-05-15 18:30:00,0.001841024544,28.495518,27.285992266666668,5965.0,43.25,4.16875
2020-05-15 18:45:00,0.0,27.8840638,25.96194653333333,5965.0,0.0,0.0
2020-05-15 19:00:00,0.0,27.455975400000003,25.38531306666667,5965.0,0.0,0.0
2020-05-15 19:15:00,0.0,27.0975484,25.200846400000003,5965.0,0.0,0.0
2020-05-15 19:30:00,0.0,27.01870113333333,25.745267733333336,5965.0,0.0,0.0
2020-05-15 19:45:00,0.0,23.787237466666667,22.5114056,5965.0,0.0,0.0
2020-05-15 20:00:00,0.0,22.66317964285714,20.29072571428572,5965.0,0.0,0.0
2020-05-15 20:15:00,0.0,23.412097066666668,20.736596666666667,5965.0,0.0,0.0
2020-05-15 20:30:00,0.0,22.30098866666667,20.375416933333337,5965.0,0.0,0.0
2020-05-15 20:45:00,0.0,22.0374816,20.312805133333327,5965.0,0.0,0.0
2020-05-15 21:00:00,0.0,22.168518066666667,20.6512674,5965.0,0.0,0.0
2020-05-15 21:15:00,0.0,22.1193604,20.632086200000003,5965.0,0.0,0.0
2020-05-15 21:30:00,0.0,22.221250333333334,20.75869966666667,5965.0,0.0,0.0
2020-05-15 21:45:00,0.0,22.236828466666665,20.914416666666668,5965.0,0.0,0.0
2020-05-15 22:00:00,0.0,22.22185842857143,20.895703928571425,5965.0,0.0,0.0
2020-05-15 22:15:00,0.0,22.149312533333333,20.732185866666665,5965.0,0.0,0.0
2020-05-15 22:30:00,0.0,22.104713866666668,20.82985206666667,5965.0,0.0,0.0
2020-05-15 22:45:00,0.0,22.057079933333338,21.072275666666663,5965.0,0.0,0.0
2020-05-15 23:00:00,0.0,22.23601830769231,21.241316538461536,5965.0,0.0,0.0
