DATE_TIME,IRRADIATION_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,DAILY_YIELD_CLEAN,DC_CLEAN,AC_CLEAN
2020-06-07 00:00:00,0.0,22.05573953333333,20.297180266666665,0.0,0.0,0.0
2020-06-07 00:15:00,0.0,22.10319206666666,20.39622393333333,0.0,0.0,0.0
2020-06-07 00:30:00,0.0,22.224560666666665,20.518798866666668,0.0,0.0,0.0
2020-06-07 00:45:00,0.0,22.30642906666667,20.727630533333336,0.0,0.0,0.0
2020-06-07 01:00:00,0.0,22.26318146666667,20.769368466666663,0.0,0.0,0.0
2020-06-07 01:15:00,0.0,22.224988642857145,20.794174357142857,0.0,0.0,0.0
2020-06-07 01:30:00,0.0,22.250954266666668,20.80826,0.0,0.0,0.0
2020-06-07 01:45:00,0.0,22.245330666666668,20.7225952,0.0,0.0,0.0
2020-06-07 02:00:00,0.0,22.1836792,20.5272158,0.0,0.0,0.0
2020-06-07 02:15:00,0.0,22.071877,20.389953666666667,0.0,0.0,0.0
2020-06-07 02:30:00,0.0,22.029390266666667,20.386875133333337,0.0,0.0,0.0
2020-06-07 02:45:00,0.0,21.9825462,20.358048333333333,0.0,0.0,0.0
2020-06-07 03:00:00,0.0,21.9359068,20.357409733333327,0.0,0.0,0.0
2020-06-07 03:15:00,0.0,21.953224666666664,20.30524486666668,0.0,0.0,0.0
2020-06-07 03:30:00,0.0,21.89431971428571,20.10399957142857,0.0,0.0,0.0
2020-06-07 03:45:00,0.0,21.831136,20.094527266666667,0.0,0.0,0.0
2020-06-07 04:00:00,0.0,21.918208866666667,20.265173333333333,0.0,0.0,0.0
2020-06-07 04:15:00,0.0,21.9437256,20.334055600000003,0.0,0.0,0.0
2020-06-07 04:30:00,0.0,21.946582066666668,20.434261,0.0,0.0,0.0
2020-06-07 04:45:00,0.0,21.94075313333333,20.4068746,0.0,0.0,0.0
2020-06-07 05:00:00,0.0,21.97220246666667,20.491691,0.0,0.0,0.0
2020-06-07 05:15:00,0.0,22.0670024,20.666540466666667,0.0,0.0,0.0
2020-06-07 05:30:00,0.0,22.19018973333333,20.891292133333334,0.0,0.0,0.0
2020-06-07 05:45:00,0.0,22.18672828571429,20.98682278571429,0.0,0.0,0.0
2020-06-07 06:00:00,0.0071169433199999,22.086163266666663,20.94403673333333,,45.42857143,4.385714286
2020-06-07 06:15:00,0.0289893672,22.0659282,21.123944133333328,4.5,397.0,38.35
2020-06-07 06:30:00,0.0563336587333333,22.062723666666667,21.586832733333328,18.42857143,783.0,75.94285714
2020-06-07 06:45:00,0.1072139355999999,22.173250333333336,22.970973666666666,43.5,1441.625,140.85
2020-06-07 07:00:00,0.1285492849999999,22.4537842,25.09706033333333,85.42857143,1753.0,171.8
2020-06-07 07:15:00,0.1265910513333333,22.4785766,25.566410266666665,128.25,1856.125,181.925
2020-06-07 07:30:00,0.1389610499999999,22.61050626666667,26.383687266666666,177.1428571,2082.285714,204.1285714
2020-06-07 07:45:00,0.1693729433333333,22.6054098,27.0571594,232.75,2523.125,247.425
2020-06-07 08:00:00,0.2271388021428571,22.874956357142857,28.931237142857142,306.2857143,3389.571429,333.2
2020-06-07 08:15:00,0.2377031446666667,23.19970913333333,30.617470133333327,394.0,3589.875,352.8625
2020-06-07 08:30:00,0.2436291773333333,23.165612733333333,30.43214306666667,481.1428571,3606.142857,354.4571429
2020-06-07 08:45:00,0.3413168086666666,23.40423586666667,31.958345733333328,582.625,5084.75,498.7
2020-06-07 09:00:00,0.6309158766666667,23.9829488,38.8167622,755.1428571,9100.0,890.1714286
